,Magnitude,Place,Time,Longitude,Latitude,Depth
4243,4.3,"202 km ESE of Hirara, Japan",1625664724464,127.1795,24.1815,10.0
4244,5.1,"14 km SSE of Hualien City, Taiwan",1625657098313,121.6521,23.857,8.1
4245,4.3,"Volcano Islands, Japan region",1625631280602,142.0985,23.3149,130.65
4246,4.2,"26 km NW of Kushiro, Japan",1625622680101,144.1745,43.1623,102.65
4247,4.2,"156 km N of Nago, Japan",1625602376059,127.8695,28.028,10.0
4248,4.0,"Bonin Islands, Japan region",1625585110463,139.1578,28.0483,518.87
4249,4.0,"Bonin Islands, Japan region",1625584845424,138.927,28.6159,375.31
4250,4.1,"Izu Islands, Japan region",1625581140804,138.6493,30.3622,443.14
4251,4.7,"16 km SSW of Hualien City, Taiwan",1625567194871,121.5324,23.8427,10.0
4252,4.6,"126 km WSW of Naze, Japan",1625564059517,128.4133,27.7403,82.68
4253,4.5,"58 km NW of Nayoro, Japan",1625552986952,141.9308,44.7187,242.35
4254,4.3,"151 km N of Nago, Japan",1625524218148,127.9136,27.9788,10.0
4255,4.6,"138 km WSW of Naze, Japan",1625511965935,128.1255,28.0434,10.0
4256,4.4,"16 km SSW of Hualien City, Taiwan",1625497950552,121.5401,23.8402,10.0
4257,4.5,"130 km WSW of Naze, Japan",1625468323447,128.2358,27.9743,49.06
4258,4.1,"174 km W of Itoman, Japan",1625444194486,125.9313,26.2801,134.09
4259,4.1,"151 km WSW of Naze, Japan",1625439856842,127.9896,28.0164,5.53
4260,4.0,"150 km N of Nago, Japan",1625436321866,127.8472,27.9695,10.0
4261,4.3,"275 km ENE of Miyako, Japan",1625415761468,144.9976,40.4367,10.0
4262,4.4,"144 km WSW of Naze, Japan",1625405528853,128.0768,27.9837,42.6
4263,4.4,"29 km ESE of Takahagi, Japan",1625380522667,141.0365,36.6471,51.3
4264,4.2,"47 km ENE of Ishinomaki, Japan",1625339168822,141.7642,38.6358,70.23
4265,4.4,"48 km SSE of Shizunai-furukawach?, Japan",1625332793847,142.5143,41.9113,55.49
4266,4.3,"15 km NE of Miyako, Japan",1625329441943,142.049,39.7542,59.74
4267,4.5,"Volcano Islands, Japan region",1625323968591,143.5754,22.4499,117.13
4268,4.6,"62 km SSW of Hirara, Japan",1625306265452,125.1743,24.2501,10.0
4269,4.2,"Volcano Islands, Japan region",1625225656717,143.3115,22.1257,59.83
4270,4.6,Mariana Islands region,1625210834955,144.3648,21.3888,124.9
4271,4.2,"82 km ENE of Mutsu, Japan",1625190488389,142.1589,41.4989,62.09
4272,4.5,"80 km SSW of Kuril’sk, Russia",1625129490233,147.4278,44.5795,129.03
4273,4.4,"33 km E of Kamaishi, Japan",1625089441449,142.2479,39.2381,52.94
4274,4.5,"eastern Honshu, Japan",1625059089474,140.4231,39.5924,135.56
4275,4.2,"14 km N of Hasaki, Japan",1625056651513,140.8596,35.8605,10.0
4276,4.0,"44 km SE of Namie, Japan",1625025200666,141.3935,37.2356,44.12
4277,4.1,"49 km SSE of ?funato, Japan",1624984571151,141.985,38.6817,79.74
4278,5.0,"32 km ESE of Miyazaki, Japan",1624946151020,131.7087,31.7709,49.86
4279,4.6,"58 km ESE of Yilan, Taiwan",1624944655889,122.2732,24.5316,65.56
4280,4.3,"3 km ESE of Yachimata, Japan",1624930931287,140.3552,35.6419,44.66
4281,5.1,"Bonin Islands, Japan region",1624871562974,143.0191,26.8158,13.65
4282,4.5,"21 km SSW of Hualien City, Taiwan",1624871298438,121.5221,23.8017,19.58
4283,4.2,"44 km SW of Nemuro, Japan",1624860833450,145.2487,43.0045,75.65
4284,4.1,"Bonin Islands, Japan region",1624847880819,143.0247,27.9572,10.0
4285,4.1,"89 km NE of Miyako, Japan",1624752415511,142.7201,40.1891,38.39
4286,4.3,"Izu Islands, Japan region",1624621275490,141.9444,30.8075,10.0
4287,4.3,"249 km ESE of Kamaishi, Japan",1624574505862,144.5973,38.5605,10.0
4288,4.2,"Izu Islands, Japan region",1624515544259,142.3519,29.7339,10.0
4289,5.2,Mariana Islands region,1624507432740,145.6299,21.6775,5.96
4290,4.3,"51 km ENE of Nemuro, Japan",1624473860377,146.147,43.5341,113.92
4291,4.4,"17 km NNW of Yonakuni, Japan",1624464606427,122.9156,24.6022,82.49
4292,4.6,"275 km ESE of ?funato, Japan",1624451714893,144.4386,37.8229,10.0
4293,4.4,"113 km NNW of Hirara, Japan",1624433469153,124.9062,25.7591,118.87
4294,4.9,"6 km NW of Hualien City, Taiwan",1624426824151,121.5552,24.008,25.64
4295,4.5,"198 km W of Naze, Japan",1624308926176,127.4566,28.3661,239.47
4296,4.9,"26 km SSW of Hualien City, Taiwan",1624200612966,121.5089,23.7516,11.07
4297,5.3,"29 km NE of Shimo-furano, Japan",1624187304615,142.6172,43.5582,151.93
4298,4.2,Mariana Islands region,1624174614232,144.6361,21.2828,125.48
4299,4.5,"Volcano Islands, Japan region",1624087715410,141.6874,23.8776,102.55
4300,4.9,"1 km ENE of ?zu, Japan",1624055953136,132.5646,33.5055,41.87
4301,4.6,"Volcano Islands, Japan region",1624052836425,141.8058,25.766,66.61
4302,4.2,"77 km SSE of Katsuura, Japan",1624016057740,140.6554,34.5034,10.0
4303,4.6,"35 km E of Yonakuni, Japan",1624009245406,123.3493,24.4528,35.0
4304,4.5,"125 km SE of Hasaki, Japan",1623920374009,141.7647,34.8992,10.0
4305,4.3,"102 km SE of Itoman, Japan",1623871869364,128.4925,25.5817,10.0
4306,4.2,"55 km E of Yilan, Taiwan",1623835661509,122.304,24.7696,100.05
4307,4.2,"Izu Islands, Japan region",1623780193302,138.7912,30.2668,418.11
4308,4.5,"123 km WSW of Naze, Japan",1623741102666,128.2765,28.0575,10.0
4309,4.5,"112 km SSE of ?yama, Japan",1623737914913,138.6055,33.6404,10.0
4310,4.7,"202 km NE of Kuril’sk, Russia",1623711379641,149.9691,46.3063,10.0
4311,4.5,"Maug Islands region, Northern Mariana Islands",1623704340994,145.4837,20.0601,130.63
4312,4.3,"153 km ESE of Kuril’sk, Russia",1623693362397,149.6925,44.7398,35.0
4313,4.4,"southeast of the Ryukyu Islands, Japan",1623677080718,131.0354,29.6636,23.83
4314,4.1,"49 km ENE of Hengchun, Taiwan",1623670124102,121.2115,22.1182,52.04
4315,4.2,"18 km SSE of Nemuro, Japan",1623629308272,145.6821,43.1781,70.59
4316,4.2,"15 km WNW of Kitaibaraki, Japan",1623611202005,140.591,36.8339,10.0
4317,4.0,"54 km NE of Misawa, Japan",1623585503775,141.9169,40.9637,66.01
4318,4.4,"55 km NE of Nago, Japan",1623568615962,128.4258,26.9289,89.34
4319,4.3,"213 km ESE of Iwaki, Japan",1623550716667,143.1172,36.3754,10.0
4320,4.4,"7 km NE of Ebetsu, Japan",1623529938445,141.611,43.1589,161.91
4321,4.4,"58 km NW of Yonakuni, Japan",1623451752327,122.6102,24.8618,10.0
4322,4.4,"52 km NW of Yonakuni, Japan",1623451332854,122.6359,24.7992,10.0
4323,5.0,"81 km ENE of Donggang, Taiwan",1623448737423,121.223,22.622,5.49
4324,4.5,"21 km S of Hualien City, Taiwan",1623401627139,121.6242,23.7844,10.0
4325,4.1,"34 km NE of Miyako, Japan",1623400453176,142.2289,39.868,35.91
4326,4.7,"12 km SSW of Hualien City, Taiwan",1623397003928,121.5507,23.875,10.0
4327,5.2,"12 km S of Hualien City, Taiwan",1623396805596,121.6086,23.8653,8.64
4328,4.2,"13 km S of Hualien City, Taiwan",1623388461482,121.5872,23.8565,10.0
4329,4.9,"14 km S of Hualien City, Taiwan",1623388368329,121.5961,23.8452,5.41
4330,4.6,"42 km ESE of Shizunai-furukawach?, Japan",1623324947164,142.8435,42.1987,76.14
4331,4.8,"83 km ENE of Misawa, Japan",1623318964724,142.2853,41.0007,56.68
4332,4.2,"11 km SW of Hualien City, Taiwan",1623278551348,121.543,23.8951,12.77
4333,5.0,"63 km NE of Miyako, Japan",1623243955860,142.3654,40.1213,42.51
4334,4.5,"4 km N of Kawasaki, Japan",1623227242211,139.7215,35.5577,130.53
4335,4.9,"35 km NE of Miyako, Japan",1623191665019,142.1931,39.899,44.11
4336,5.3,"207 km ESE of Iwaki, Japan",1623166141059,143.0603,36.4075,10.0
4337,4.5,"69 km ESE of Jiufen, Taiwan",1623130800066,122.4977,24.9218,6.56
4338,4.1,"62 km NW of Yonakuni, Japan",1623120295010,122.5749,24.8786,10.0
4339,4.8,"81 km SE of Ishinomaki, Japan",1623115155059,141.8306,37.8148,58.22
4340,4.4,"62 km NW of Yonakuni, Japan",1623110644391,122.6191,24.9134,10.0
4341,4.2,"Izu Islands, Japan region",1623082444194,142.3077,30.9133,10.0
4342,4.2,"50 km NW of Yonakuni, Japan",1623057056077,122.6609,24.8052,10.0
4343,4.3,"89 km ESE of Kitaibaraki, Japan",1623053717003,141.7004,36.5225,42.2
4344,4.4,"35 km WSW of Kushiro, Japan",1623031892633,143.9664,42.8531,65.62
4345,5.0,"60 km SE of Tateyama, Japan",1623003067095,140.2966,34.5639,85.66
4346,4.5,"110 km ENE of Namie, Japan",1622995162299,142.2248,37.6847,46.18
4347,4.9,"Volcano Islands, Japan region",1622994490294,142.6137,23.8358,31.07
4348,4.3,"43 km SE of Nichinan, Japan",1622991308996,131.6558,31.3015,41.16
4349,4.4,"Izu Islands, Japan region",1622951214807,141.1128,29.4668,58.61
4350,4.3,"177 km ESE of Iwaki, Japan",1622935411780,142.701,36.4003,10.0
4351,4.1,"Izu Islands, Japan region",1622921919237,143.7932,29.044,10.0
4352,4.8,"79 km SE of Katsuren-haebaru, Japan",1622890198049,128.5348,25.9309,10.0
4353,4.2,"235 km ESE of Vakhrushev, Russia",1622865517789,145.8802,48.1555,475.38
4354,4.4,"63 km NW of Yonakuni, Japan",1622851261239,122.5828,24.8945,10.0
4355,4.3,"Volcano Islands, Japan region",1622828166130,143.775,22.1684,10.0
4356,4.8,"Volcano Islands, Japan region",1622825334934,143.8243,22.2724,112.44
4357,4.3,"67 km NW of Yonakuni, Japan",1622823568944,122.5171,24.8877,10.0
4358,4.4,"Izu Islands, Japan region",1622785277767,139.8917,32.0125,127.23
4359,4.1,"67 km NW of Yonakuni, Japan",1622748583560,122.5769,24.9324,6.88
4360,4.1,"65 km NW of Yonakuni, Japan",1622747866117,122.5129,24.8619,10.0
4361,4.3,"56 km E of Shikotan, Russia",1622682199044,147.4187,43.8613,40.0
4362,4.9,"126 km NNE of Hirara, Japan",1622653720602,125.7883,25.8527,90.29
4363,4.2,"57 km NW of Yonakuni, Japan",1622651341387,122.5923,24.8236,8.9
4364,4.3,"59 km NW of Yonakuni, Japan",1622650554469,122.6396,24.8859,15.92
4365,4.5,"25 km SSE of Nishinoomote, Japan",1622650344039,131.1152,30.5308,39.85
4366,4.4,"92 km ENE of Hasaki, Japan",1622625297640,141.7464,36.1168,35.0
4367,4.2,"61 km NW of Yonakuni, Japan",1622624735572,122.5768,24.8674,10.0
4368,4.5,"Izu Islands, Japan region",1622604979136,142.2203,30.8714,10.0
4369,4.3,"65 km ESE of Jiufen, Taiwan",1622597002654,122.4403,24.8697,10.0
4370,4.5,"Bonin Islands, Japan region",1622596862894,142.6868,27.5017,18.24
4371,4.2,"53 km NW of Yonakuni, Japan",1622594987547,122.5801,24.7552,10.0
4372,4.3,"41 km ESE of ?funato, Japan",1622588722786,142.1729,38.9493,63.26
4373,4.6,"108 km S of Kushiro, Japan",1622584493573,144.2792,42.001,25.05
4374,4.2,Taiwan region,1622578848178,122.5253,24.7869,17.92
4375,4.4,"54 km NW of Yonakuni, Japan",1622567215922,122.691,24.8718,10.0
4376,4.1,"71 km N of Yonakuni, Japan",1622567181777,122.9004,25.106,10.0
4377,4.3,"60 km NW of Yonakuni, Japan",1622565302846,122.5981,24.8765,10.0
4378,4.6,"48 km E of Yilan, Taiwan",1622556979057,122.2323,24.7595,10.0
4379,4.4,"65 km ESE of Jiufen, Taiwan",1622548202089,122.4581,24.932,10.0
4380,4.1,"50 km E of Yilan, Taiwan",1622547624722,122.2491,24.7685,10.0
4381,4.4,"62 km NW of Yonakuni, Japan",1622545712082,122.5829,24.8771,13.15
4382,4.3,"Bonin Islands, Japan region",1622542199650,141.9147,28.5721,10.0
4383,4.7,"58 km E of Yonakuni, Japan",1622536910126,123.5749,24.4036,10.0
4384,4.8,"77 km NE of Miyako, Japan",1622522586666,142.4964,40.1959,37.68
4385,4.6,"67 km NW of Yonakuni, Japan",1622514097156,122.4512,24.8145,10.0
4386,5.2,"off the east coast of Honshu, Japan",1622498682354,142.6369,33.1624,10.0
4387,4.2,"68 km ESE of Jiufen, Taiwan",1622483637043,122.4545,24.8414,14.48
4388,4.3,"11 km SE of Taipei, Taiwan",1622447624720,121.626,24.9867,40.32
4389,4.3,"63 km ESE of Jiufen, Taiwan",1622441018981,122.4157,24.8753,10.0
4390,4.4,"61 km NW of Yonakuni, Japan",1622407663580,122.5846,24.866,10.0
4391,4.6,"64 km ESE of Jiufen, Taiwan",1622406950065,122.4236,24.8591,10.0
4392,4.9,"Izu Islands, Japan region",1622404126884,140.3537,31.75,91.32
4393,4.4,"101 km SE of Kuril’sk, Russia",1622402389518,148.6013,44.469,10.0
4394,4.4,"71 km NNW of Yonakuni, Japan",1622391991818,122.641,25.0267,10.0
4395,4.2,"68 km ESE of Jiufen, Taiwan",1622388116226,122.5106,24.9846,10.0
4396,4.0,"150 km SSW of ?yama, Japan",1622388071283,137.8614,33.2831,357.09
4397,4.8,"62 km NW of Yonakuni, Japan",1622387239020,122.5273,24.8285,7.78
4398,4.8,"63 km NW of Yonakuni, Japan",1622386712949,122.5856,24.8926,5.61
4399,4.5,"63 km NW of Yonakuni, Japan",1622386587097,122.5849,24.8971,7.85
4400,4.3,"Bonin Islands, Japan region",1622381911830,140.2426,27.2729,531.73
4401,5.4,"Bonin Islands, Japan region",1622381609374,139.808,27.228,526.26
4402,4.1,"38 km NW of Yonakuni, Japan",1622377891808,122.7047,24.6904,10.0
4403,4.3,"64 km NW of Yonakuni, Japan",1622330893414,122.5511,24.8792,11.65
4404,4.2,"63 km NW of Yonakuni, Japan",1622330749097,122.555,24.8659,10.0
4405,4.4,"64 km NW of Yonakuni, Japan",1622330256844,122.5056,24.8408,10.0
4406,4.2,"68 km NW of Yonakuni, Japan",1622326222442,122.5954,24.9674,12.33
4407,4.4,"68 km NW of Yonakuni, Japan",1622325418157,122.5512,24.9296,10.0
4408,4.3,"64 km NW of Yonakuni, Japan",1622308720755,122.5211,24.8538,15.92
4409,4.4,"49 km SSW of Shikotan, Russia",1622302223979,146.4482,43.3971,60.51
4410,4.4,"65 km ESE of Jiufen, Taiwan",1622298741367,122.4453,24.8969,10.0
4411,4.9,"35 km SSE of Shizunai-furukawach?, Japan",1622283041159,142.5681,42.0473,56.92
4412,4.5,"65 km NW of Yonakuni, Japan",1622279792558,122.5402,24.8887,10.0
4413,4.4,"60 km NW of Yonakuni, Japan",1622273154488,122.5919,24.871,13.47
4414,4.8,"147 km W of Basco, Philippines",1622269221742,120.5591,20.4168,12.38
4415,4.6,"64 km NW of Yonakuni, Japan",1622267183371,122.5583,24.8829,7.36
4416,4.2,"Volcano Islands, Japan region",1622262193687,143.1137,22.0012,220.47
4417,5.5,"122 km ENE of Hasaki, Japan",1622250161087,141.9873,36.3105,12.04
4418,5.0,"117 km ESE of Kitaibaraki, Japan",1622248972476,141.9959,36.4413,10.0
4419,4.9,"114 km ESE of Takahagi, Japan",1622246690026,141.9087,36.3453,10.0
4420,4.1,"50 km E of Yilan, Taiwan",1622246351391,122.2545,24.7643,10.0
4421,5.2,"133 km ENE of Hasaki, Japan",1622244064119,142.1212,36.3194,10.0
4422,4.3,"55 km NW of Yonakuni, Japan",1622243092492,122.6514,24.8491,18.79
4423,4.5,"68 km NW of Yonakuni, Japan",1622232624435,122.5681,24.9464,7.02
4424,4.1,"58 km NW of Yonakuni, Japan",1622232383668,122.5946,24.8441,34.46
4425,4.0,"58 km NW of Yonakuni, Japan",1622231686412,122.6223,24.8654,10.0
4426,4.8,"152 km W of Basco, Philippines",1622213040442,120.5192,20.3277,18.15
4427,4.8,"64 km NW of Yonakuni, Japan",1622207195311,122.549,24.8772,10.0
4428,4.4,"65 km WNW of Yonakuni, Japan",1622205501413,122.4405,24.7717,10.0
4429,4.2,"26 km E of Yilan, Taiwan",1622185647735,122.0192,24.7452,10.0
4430,4.4,"54 km N of Shimokizukuri, Japan",1622163946951,140.3004,41.2993,157.32
4431,4.8,"65 km NW of Yonakuni, Japan",1622132288904,122.5993,24.9256,6.27
4432,4.2,"65 km E of Vostok, Russia",1622132024600,136.6694,46.3706,10.0
4433,4.4,"Volcano Islands, Japan region",1622122771017,141.7654,23.5286,120.53
4434,4.6,"97 km E of Shikotan, Russia",1622101021187,147.9228,43.8813,50.28
4435,4.7,"66 km NW of Yonakuni, Japan",1622088869712,122.5278,24.8791,10.0
4436,4.9,"63 km WSW of Yonakuni, Japan",1622088027120,122.4044,24.2794,10.0
4437,4.5,"54 km NNW of Yonakuni, Japan",1622085116187,122.778,24.9119,10.0
4438,4.6,"58 km NW of Yonakuni, Japan",1622084803867,122.6282,24.8759,10.0
4439,4.6,"51 km N of Yonakuni, Japan",1622079916045,122.9232,24.9223,10.0
4440,4.1,"60 km NNW of Yonakuni, Japan",1622079782259,122.6802,24.9248,10.0
4441,4.5,"56 km NW of Yonakuni, Japan",1622073633958,122.6577,24.8686,11.6
4442,4.4,"63 km NNW of Yonakuni, Japan",1622073246560,122.6732,24.9545,10.0
4443,4.1,"63 km NW of Yonakuni, Japan",1622073191104,122.5931,24.9049,14.64
4444,4.2,"58 km NW of Yonakuni, Japan",1622070951260,122.5477,24.7895,10.0
4445,4.2,"66 km ESE of Jiufen, Taiwan",1622067122096,122.4798,24.9666,7.72
4446,4.6,"59 km NW of Yonakuni, Japan",1622065884706,122.6358,24.8855,8.42
4447,4.6,"71 km ESE of Jiufen, Taiwan",1622064244843,122.5352,24.9786,2.19
4448,4.0,"58 km NNW of Yonakuni, Japan",1622064219566,122.7094,24.9208,17.35
4449,4.5,"70 km ESE of Jiufen, Taiwan",1622064071251,122.5056,24.9149,7.08
4450,4.8,"140 km E of Hachinohe, Japan",1622063043539,143.1582,40.5175,38.17
4451,4.6,"65 km WNW of Yonakuni, Japan",1622058348748,122.4169,24.722,10.0
4452,4.3,"60 km NNW of Yonakuni, Japan",1622048058645,122.6732,24.927,10.0
4453,4.3,"59 km NW of Yonakuni, Japan",1622044675064,122.5866,24.8455,10.0
4454,4.3,"66 km NW of Yonakuni, Japan",1622032303402,122.4961,24.852,10.0
4455,4.2,"64 km NW of Yonakuni, Japan",1622012706817,122.5482,24.8767,9.2
4456,4.6,"65 km NNW of Yonakuni, Japan",1622012364720,122.64,24.9612,10.0
4457,4.1,"Volcano Islands, Japan region",1622008199184,140.914,25.2827,188.19
4458,4.5,Mariana Islands region,1621991520395,143.2184,21.5935,298.53
4459,4.4,"67 km NW of Yonakuni, Japan",1621989796485,122.4615,24.8253,10.0
4460,4.3,"12 km N of Tanabe, Japan",1621987060624,135.3825,33.8408,50.51
4461,4.3,"65 km NW of Yonakuni, Japan",1621983368520,122.4624,24.7982,10.0
4462,4.6,"67 km NW of Yonakuni, Japan",1621981294692,122.5463,24.9177,10.0
4463,4.3,"66 km NW of Yonakuni, Japan",1621973038343,122.634,24.9642,12.41
4464,4.4,"15 km SSW of Hualien City, Taiwan",1621961278415,121.5384,23.8467,10.0
4465,4.3,Taiwan region,1621957720633,122.5833,24.9411,10.0
4466,4.6,"63 km NW of Yonakuni, Japan",1621957338218,122.5647,24.8856,7.91
4467,4.3,"Izu Islands, Japan region",1621952538552,141.3487,32.3944,18.58
4468,4.1,"132 km W of Naha, Japan",1621941044057,126.3681,26.3995,10.0
4469,4.6,"176 km SSE of Shimoda, Japan",1621939901650,139.4799,33.1474,10.0
4470,3.9,"159 km SSE of Shimoda, Japan",1621939614488,139.289,33.2686,10.0
4471,4.5,"66 km NW of Yonakuni, Japan",1621921069057,122.5586,24.9053,10.0
4472,4.1,"67 km ESE of Jiufen, Taiwan",1621920939136,122.4698,24.8987,10.0
4473,4.1,"65 km ESE of Jiufen, Taiwan",1621918291284,122.4177,24.8284,10.0
4474,4.6,"68 km NW of Yonakuni, Japan",1621916929890,122.5073,24.8917,4.01
4475,4.0,"60 km WNW of Yonakuni, Japan",1621916686561,122.4952,24.7547,10.0
4476,4.7,"67 km ESE of Jiufen, Taiwan",1621910345875,122.4543,24.8683,10.0
4477,4.4,Taiwan region,1621908927043,122.5883,24.817,10.0
4478,4.5,"63 km NW of Yonakuni, Japan",1621908524106,122.5747,24.8905,9.74
4479,4.3,"68 km NW of Yonakuni, Japan",1621903011655,122.4707,24.8454,12.3
4480,4.6,"66 km ESE of Jiufen, Taiwan",1621889781118,122.4472,24.8671,10.0
4481,4.2,"67 km NW of Yonakuni, Japan",1621886711083,122.5363,24.9057,10.0
4482,4.4,"73 km ENE of Namie, Japan",1621873159697,141.8087,37.6493,51.7
4483,4.8,"82 km SW of Itoman, Japan",1621867261570,127.035,25.6498,25.38
4484,4.5,"51 km ESE of Takahagi, Japan",1621865800940,141.2031,36.4667,47.54
4485,4.3,"100 km SSE of Kuril’sk, Russia",1621856561356,148.127,44.3416,71.01
4486,4.5,"Bonin Islands, Japan region",1621837739189,142.8358,28.8383,10.0
4487,4.1,"170 km SSE of Shimoda, Japan",1621833357366,139.3567,33.1776,10.0
4488,4.4,"178 km SSE of Shimoda, Japan",1621828796620,139.371,33.1086,10.0
4489,4.7,"165 km SSE of Shimoda, Japan",1621828336913,139.3771,33.2268,10.0
4490,4.6,"3 km SSE of Fujishiro, Japan",1621796957202,140.1358,35.8904,67.82
4491,4.4,"34 km WSW of Akita, Japan",1621787253038,139.7642,39.57,178.95
4492,4.1,Mariana Islands region,1621771304534,143.1322,21.61,309.95
4493,4.4,"84 km ENE of Namie, Japan",1621761357661,141.9089,37.7233,53.0
4494,4.4,Taiwan,1621713462892,121.5256,23.8471,16.4
4495,4.1,"163 km NNE of Hirara, Japan",1621700767663,125.815,26.2024,113.42
4496,4.4,"Izu Islands, Japan region",1621628455010,142.1409,31.8174,10.0
4497,4.9,"Bonin Islands, Japan region",1621615658742,142.4887,28.8485,10.0
4498,4.3,"Izu Islands, Japan region",1621606116374,142.8405,29.1734,10.0
4499,5.0,"Bonin Islands, Japan region",1621601897701,142.599,28.9216,10.0
4500,4.3,"Volcano Islands, Japan region",1621594227338,142.7851,22.5113,173.24
4501,4.3,"63 km SE of Hasaki, Japan",1621588097353,141.3662,35.3608,10.0
4502,4.2,"Izu Islands, Japan region",1621575949878,140.7098,30.7082,10.0
4503,4.9,Kuril Islands,1621573286804,148.2276,44.5604,67.91
4504,4.2,"6 km SW of Kuroiso, Japan",1621548969564,139.9959,36.9228,35.0
4505,4.4,"49 km E of Hachinohe, Japan",1621456047385,142.0843,40.5102,56.03
4506,4.5,"Izu Islands, Japan region",1621433952815,142.323,29.1822,22.19
4507,4.4,"82 km ENE of Namie, Japan",1621425272589,141.907,37.6654,51.6
4508,4.2,"25 km SE of Kamaishi, Japan",1621419702652,142.1033,39.1324,56.31
4509,4.9,East of the Volcano Islands,1621408573440,145.0417,24.0662,10.0
4510,3.9,"17 km ENE of Yilan, Taiwan",1621400428671,121.9199,24.8066,10.46
4511,4.3,"36 km ESE of Ishinomaki, Japan",1621374010905,141.682,38.2946,63.6
4512,4.0,"120 km NW of Mikuni, Japan",1621361253480,135.0632,36.8515,382.39
4513,4.7,"100 km SSW of Kushiro, Japan",1621352913391,144.0354,42.1049,48.01
4514,4.4,"Bonin Islands, Japan region",1621315425512,140.1361,28.3907,405.68
4515,4.3,"100 km SSW of Kushiro, Japan",1621295919695,144.0278,42.1119,10.0
4516,4.6,"Izu Islands, Japan region",1621286956141,141.4063,29.6755,35.0
4517,4.1,"212 km S of Shimoda, Japan",1621266544200,139.016,32.7593,217.89
